,business_id,city,hours,name,state,Alcohol,BikeParking,BusinessAcceptsCreditCards,BusinessParking,Caters,GoodForKids,HasTV,NoiseLevel,OutdoorSeating,RestaurantsAttire,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsReservations,RestaurantsTakeOut,WiFi
2981,89327,Las Vegas,all_day,Mr Beijing,NV,none,True,True,1.0,True,True,True,average,False,casal,True,True,1,False,True,no
2982,187590,Toronto,dinner,R&D Restaurant,ON,fll_bar,True,,1.0,False,False,True,average,False,casal,False,True,3,True,True,free
2983,185155,Etobicoke,all_day,Trini Gardens Restaurant,ON,,True,,0.0,,True,True,average,False,casal,False,True,1,False,True,
2984,137839,Toronto,,Kong Kee Barbeque,ON,none,,,,,False,,,,,False,False,1,False,True,no
2985,45822,Coraopolis,all_day,Hunan Chinese Restaurant,PA,none,True,True,1.0,,True,False,qiet,False,casal,True,True,2,False,True,no
2986,189270,Las Vegas,all_day,The Noodle Man,NV,none,True,True,1.0,False,True,True,average,True,casal,True,True,1,False,True,no
2987,161423,Montréal,all_day,Mai Xiang Yuan,QC,none,True,,1.0,False,True,True,qiet,False,casal,False,True,1,True,True,no
2988,176188,Toronto,,Pink Hong BBQ House,ON,,,,,True,False,,,,,,False,,False,,
2989,60720,Cleveland,all_day,Wing Kee,OH,none,False,True,0.0,True,True,False,qiet,False,casal,True,False,1,False,True,no
2990,147331,Pittsburgh,,Wok In Heaven,PA,none,False,True,0.0,,True,,qiet,False,casal,True,True,1,False,True,
2991,127765,Parma,all_day,Taydo Vietnamese & Chinese Restaurant,OH,none,True,True,1.0,False,True,False,qiet,False,casal,False,True,1,False,True,no
2992,39068,Glassport,,China Park,PA,fll_bar,True,True,0.0,,True,False,qiet,False,casal,False,True,2,True,True,no
2993,109840,Dorval,,Chow's Restaurant Chinese Food,QC,,,,0.0,True,True,False,,False,casal,True,True,1,True,True,
2994,109847,Toronto,,King Lobster,ON,,,,,,True,True,,,casal,,True,1,False,True,
2995,46220,Concord,all_day,Szechuan Szechuan,ON,fll_bar,True,,1.0,True,True,False,average,True,casal,False,True,2,True,True,no
2996,189494,Matthews,all_day,China Gourmet,NC,none,,True,0.0,,True,False,average,False,casal,,False,,False,True,
2997,151061,Glendale,brunch,Golden Rice Express,AZ,none,True,True,1.0,True,True,True,qiet,False,casal,True,True,1,False,True,no
2998,61188,Phoenix,all_day,Panda Express,AZ,none,True,True,0.0,True,True,True,average,True,casal,False,True,1,False,True,free
2999,5983,Toronto,,Szechuan Express BAC,ON,,,,,,True,False,,,,True,True,1,True,True,no
3000,156429,Phoenix,,Pei Wei,AZ,,False,True,,,True,True,,,casal,False,False,2,False,True,
3001,122190,Lasalle,,Harmonie Orientale,QC,none,True,,0.0,True,True,False,,False,casal,True,True,2,True,True,
3002,36473,Pittsburgh,all_day,Szechuan Spice,PA,none,True,True,0.0,True,True,True,qiet,False,casal,True,True,2,True,True,no
3003,178692,Pittsburgh,all_day,Lulu's Noodles,PA,none,True,True,1.0,True,True,False,average,False,casal,True,True,1,False,True,no
3004,177321,Mississauga,all_day,Blue Lagoon Seafood Master,ON,fll_bar,True,True,1.0,True,True,True,average,False,casal,False,True,2,True,True,no
3005,134724,Las Vegas,all_day,Buffet At Asia,NV,fll_bar,True,True,1.0,False,True,False,average,False,casal,False,True,2,False,True,no
3006,129567,Charlotte,,China Shuttle,NC,none,False,True,0.0,False,False,False,very_lod,False,,False,True,1,False,True,no
3007,69878,Markham,all_day,Spicy Hotpot,ON,,,,,,True,,,,casal,,True,2,True,,
3008,186061,Indian land,,China Inn,SC,,False,True,0.0,False,True,True,average,False,casal,False,False,1,False,True,no
3009,125176,Toronto,all_day,Panda House,ON,fll_bar,False,,1.0,True,True,True,qiet,False,casal,True,True,2,True,True,no
3010,57501,Pittsburgh,all_day,Asian Cafe,PA,none,True,True,1.0,False,True,False,qiet,False,casal,True,True,1,False,True,no
3011,114156,Madison,brunch,Umami Ramen & Dumpling Bar,WI,fll_bar,True,True,1.0,True,True,True,average,True,casal,False,True,2,True,True,no
3012,137917,Las Vegas,all_day,100℃,NV,none,True,True,0.0,True,True,True,qiet,False,casal,False,True,2,True,True,free
3013,104761,Toronto,,The Only Cuisine Corp,ON,beer_and_wine,,,0.0,False,True,False,lod,False,casal,False,True,2,True,True,free
3014,27546,Toronto,all_day,Noodles & Company,ON,none,True,,2.0,True,True,False,lod,False,casal,True,True,2,False,True,free
3015,181612,North York,all_day,Szechuan Gourmet,ON,fll_bar,True,,1.0,,True,False,average,False,casal,True,True,2,True,True,no
3016,95036,Calgary,dinner,H&J Chinese Bistro,AB,beer_and_wine,False,,,True,True,True,average,False,casal,True,True,2,False,True,free
3017,109715,Cleveland,all_day,Ni's Express Chinese Restaurant,OH,none,,True,0.0,True,True,False,qiet,False,casal,True,False,1,False,True,no
3018,140023,Madison,all_day,Magic Wok,WI,beer_and_wine,True,True,1.0,,True,False,qiet,False,casal,True,True,1,False,True,free
3019,73681,Las Vegas,all_day,Golden China,NV,none,True,True,0.0,True,True,True,qiet,False,casal,True,True,1,False,True,no
3020,68421,Mesa,,Song San,AZ,,,True,,,True,True,,False,,False,True,2,,True,free
3021,163959,Richmond Hill,all_day,Yang's Fine Chinese Cuisine,ON,fll_bar,True,,1.0,False,True,False,average,False,casal,False,True,2,True,True,no
3022,157746,Chandler,,Shangri-La De Old Cathay,AZ,,,True,0.0,,,,qiet,,,,True,2,,,
3023,123687,Mississauga,all_day,Hot and Sour,ON,none,True,,1.0,True,True,False,average,False,casal,True,True,2,True,True,free
3024,106064,Mississauga,all_day,Brother 888 Restaurant,ON,,,,0.0,,,,,,,,,,,,
3025,79758,Brossard,all_day,Maison Sai Yan,QC,none,False,,0.0,,True,False,,False,casal,False,True,2,True,True,no
3026,86541,Akron,all_day,Imperial Wok,OH,none,False,True,0.0,,True,False,average,False,casal,True,True,1,False,True,no
3027,146946,Indian Trail,,China Restaurant II,NC,,,True,,,True,,,False,casal,True,,1,,True,
3028,122421,Peoria,all_day,8 Fortune Cusine,AZ,beer_and_wine,True,True,0.0,True,True,True,qiet,False,casal,True,True,1,True,True,no
3029,164003,Huntersville,all_day,Kung Foo Noodle,NC,beer_and_wine,True,True,2.0,True,True,True,average,True,casal,False,True,2,True,True,no
3030,17348,Las Vegas,all_day,Hibachi Grill & Supreme Buffet,NV,beer_and_wine,False,True,0.0,False,True,True,average,False,casal,False,True,2,False,True,no
3031,154501,Scarborough,,Chopsticks Szechuan Chinese Restaurant,ON,,True,,0.0,False,True,True,average,False,casal,False,True,2,True,True,no
3032,63616,Montréal,all_day,Szechuan,QC,fll_bar,,,0.0,,False,False,qiet,False,,,False,2,True,,no
3033,32495,Charlotte,brunch,Nothing But Noodles,NC,beer_and_wine,True,True,1.0,True,True,True,average,True,casal,False,True,1,False,True,free
3034,75379,Toronto,all_day,Manchu Wok,ON,,,,,,True,,,,,,True,,False,True,
3035,46029,Calgary,all_day,A&P Chinese Food Express,AB,,,,,,,,,,,,,,,,
3036,181727,Calgary,all_day,Eastern Fortune Restaurant,AB,beer_and_wine,False,,1.0,True,True,True,average,False,casal,True,True,2,True,True,no
3037,58216,Montréal,dinner,Le Cristal Chinois,QC,fll_bar,True,,0.0,True,True,True,very_lod,False,casal,False,True,2,True,True,no
3038,89862,Scarborough,,Ruby Chinese Restaurant Ltd,ON,,,,1.0,,True,,,False,casal,False,True,2,True,True,
3039,815,Montréal,all_day,Peking Garden,QC,,True,,1.0,False,True,True,average,False,casal,True,True,2,True,True,no
3040,116116,Markham,dinner,Mandarin Restaurant - Markham,ON,fll_bar,False,,1.0,True,True,False,lod,False,casal,True,True,2,True,True,no
3041,140908,Etobicoke,,Hong Kong Gardens Tavern and Restaurant,ON,fll_bar,True,,0.0,,True,False,average,False,casal,True,True,1,False,True,no
3042,144674,Fountain Hills,,Ha Ha China,AZ,fll_bar,,True,1.0,,True,,qiet,False,casal,True,True,1,,True,
3043,180672,Toronto,all_day,Grandeur Palace,ON,fll_bar,False,,1.0,False,True,True,average,False,casal,False,True,2,True,True,free
3044,6730,Henderson,,Buffet Asia,NV,,,True,1.0,,True,,,False,casal,False,True,2,False,True,
3045,62708,Montréal,all_day,Vua,QC,none,True,,1.0,False,True,False,average,True,casal,False,False,1,False,True,free
3046,161233,North York,all_day,Bulgogee House,ON,,False,,0.0,,True,True,average,False,casal,False,True,2,True,True,no
3047,129120,North York,,China Wok Super Chinese Food,ON,none,,,,,True,False,,,casal,True,True,1,False,True,
3048,158731,Montréal,,Tong Sing Restaurant,QC,,,,,False,False,,,,,False,True,2,True,True,
3049,188527,Toronto,,Northeast Chinese Restaurant,ON,,True,,1.0,False,True,True,average,False,casal,False,True,2,False,True,no
3050,46465,Toronto,,Lucky Star Restaurant,ON,none,True,,0.0,False,True,False,qiet,False,casal,True,True,1,False,True,no
3051,85570,Las Vegas,all_day,Yunnan Garden,NV,beer_and_wine,True,True,1.0,False,True,False,average,False,casal,False,True,2,False,True,no
3052,50284,Charlotte,,China Bowl,NC,none,False,True,0.0,True,True,False,lod,False,casal,False,True,1,False,True,no
3053,184422,Mesa,all_day,Golden Valley Chinese Restaurant,AZ,beer_and_wine,False,True,1.0,True,True,False,qiet,False,casal,False,True,1,True,True,no
3054,7557,Richmond Hill,all_day,Sweet Basil Pan Asian,ON,,,,,,,,,,,,,,,,
3055,143613,Sun City,all_day,Jade Star,AZ,fll_bar,True,True,1.0,,True,False,qiet,False,casal,True,True,1,True,True,no
3056,86886,Markham,all_day,ALA Kitchen,ON,beer_and_wine,True,,1.0,False,True,False,average,False,casal,False,True,2,True,True,free
3057,99077,Toronto,,Manchu Wok,ON,,,,,,,,,,,,,,,,
3058,121703,Gastonia,all_day,Dynasty Buffett,NC,none,False,True,0.0,True,True,False,average,False,casal,False,True,1,False,True,free
3059,13959,Montréal,all_day,Fondue Chinoise Express,QC,,,,,,True,False,average,False,casal,,True,,False,True,
3060,187906,Toronto,,Schezuan Express,ON,none,,,,False,False,,,,casal,False,False,2,False,True,no
3061,114954,Las Vegas,all_day,Panda Express,NV,none,True,True,1.0,True,True,True,average,False,casal,False,True,1,False,True,no
3062,83934,Calgary,all_day,Fortune One Chinese Restaurant,AB,,,,,,,,,,,True,,,,True,
3063,65549,Calgary,,Ginger Beef Express,AB,,,,0.0,,,,,,,True,,2,,True,
3064,97532,Toronto,all_day,Enjoy Noodle King,ON,none,,,,,True,,,False,casal,True,False,1,False,True,no
3065,71202,Calgary,,Wok Box,AB,none,,,1.0,,True,,,True,casal,False,True,2,False,True,
3066,36947,Toronto,all_day,Danforth Dragon,ON,fll_bar,True,,1.0,False,True,False,qiet,False,casal,True,True,2,True,True,no
3067,10864,Chandler,all_day,Otaku,AZ,fll_bar,True,True,1.0,True,True,True,average,True,casal,False,True,2,True,True,free
3068,134679,Pittsburgh,all_day,Wai Wai Chinese Cuisine,PA,none,True,True,1.0,True,True,False,qiet,False,casal,True,True,1,False,True,no
3069,7606,Toronto,all_day,Chill,ON,,,,,,True,False,,False,casal,False,False,1,False,True,
3070,68540,Toronto,brunch,Mother's Dumplings,ON,beer_and_wine,True,,1.0,False,True,False,average,False,casal,False,True,2,True,True,no
3071,27365,Willoughby,all_day,Hong To Chinese Restaurant,OH,fll_bar,,True,0.0,,True,False,qiet,False,casal,False,True,1,True,True,no
3072,106273,Calgary,all_day,Sun Island Eatery,AB,,True,,0.0,False,True,True,average,False,casal,True,True,2,True,True,
3073,130833,Chandler,,Yummy Buffet,AZ,none,,True,1.0,,True,True,qiet,False,casal,False,True,1,True,True,free
3074,157485,Mississauga,all_day,Manchurian Madurai,ON,fll_bar,,,0.0,,True,False,qiet,False,casal,True,True,3,True,True,no
3075,138580,Pittsburgh,,Laughing Buddha Bar,PA,none,True,True,0.0,,True,True,qiet,True,casal,False,True,2,True,True,free
3076,68813,Toronto,,Beijing Dumplings,ON,none,True,,1.0,,True,False,qiet,False,casal,True,True,2,False,True,no
3077,10753,Rock Hill,,Happy Garden,SC,,,True,0.0,,True,False,average,False,casal,,True,1,,True,
3078,130737,Champaign,all_day,Green Jade,IL,none,,True,1.0,True,True,False,average,False,casal,False,False,1,False,True,no
3079,156186,Markham,,Red House Cafe,ON,none,,,,,,True,qiet,,,,,1,,,
3080,59388,Scottsdale,all_day,New China Gate,AZ,fll_bar,True,True,1.0,True,True,True,average,True,casal,True,True,2,False,True,no
3081,189744,Scarborough,all_day,Lotus Pond Vegetarian Restaurant,ON,none,False,,1.0,False,True,False,average,False,casal,False,True,2,True,True,no
3082,1270,Henderson,all_day,Genghis Grill,NV,fll_bar,True,True,1.0,False,True,True,average,False,casal,False,True,2,False,True,free
3083,30040,Mentor,dinner,Hunan Lake Chinese Restaurant,OH,,,True,,,True,,,,casal,False,,2,,True,
3084,120916,Concord,,EC Food,NC,none,True,True,,,True,True,,,casal,True,False,1,False,True,free
3085,169962,Markham,,Magic Wok Cantonese Cuisine,ON,beer_and_wine,False,True,1.0,False,True,False,lod,False,casal,False,True,2,True,True,no
3086,158183,Charlotte,all_day,Pei Wei,NC,beer_and_wine,True,True,0.0,True,True,True,average,False,casal,True,True,1,False,True,free
3087,103690,Las Vegas,,Jade At the Palazzo,NV,fll_bar,,True,,,False,,,False,,,False,,True,True,
3088,148488,North York,all_day,Bao Gong,ON,none,,,1.0,,,,,,,False,,,True,True,no
3089,44441,Canonsburg,,China Express,PA,none,,True,1.0,False,True,False,qiet,False,casal,True,False,1,False,True,no
3090,9853,Gilbert,all_day,Dragon Wok,AZ,fll_bar,True,True,1.0,True,True,False,average,True,casal,True,True,2,True,True,no
3091,33608,Champaign,all_day,Nanjing Bistro,IL,,,,,,,,,,,,,,,,
3092,73708,Charlotte,all_day,Hop Feng 2,NC,none,False,True,1.0,False,True,False,average,False,casal,False,True,1,False,True,no
3093,74003,Mississauga,24_hours,Sam Woo Restaurant,ON,beer_and_wine,True,True,1.0,True,True,False,average,False,casal,False,True,2,True,True,no
3094,118797,Toronto,all_day,Fookee Express,ON,none,,,,True,,False,qiet,False,casal,,False,1,False,True,
3095,17376,Las Vegas,all_day,Jugoo Chinese Restaurant,NV,none,,True,1.0,False,True,False,qiet,False,casal,,True,2,False,True,no
3096,46494,Toronto,all_day,Partners Kitchen,ON,none,True,,0.0,,True,True,average,True,casal,True,True,1,True,True,no
3097,188387,Phoenix,all_day,New North China,AZ,none,False,True,1.0,,True,False,qiet,False,casal,True,False,1,False,True,no
3098,130114,Phoenix,all_day,Siu Wok,AZ,none,True,True,1.0,True,True,True,average,False,casal,True,True,1,False,True,no
3099,142495,Concord,all_day,Ichiban Buffet Sushi & Hibachi,NC,none,False,True,0.0,True,True,True,average,False,casal,False,True,2,True,True,no
3100,191632,Calgary,all_day,Auntie's Chinese Burger,AB,none,True,,0.0,False,True,True,average,False,casal,False,True,1,False,True,free
3101,32798,Phoenix,dinner,Segal's Oasis Grill & Kosher Foods,AZ,beer_and_wine,True,True,1.0,True,True,True,qiet,True,casal,True,True,2,True,True,free
3102,162471,Cleveland,brunch,China House,OH,,,True,,,True,,,,,True,,,,True,
3103,190616,Pittsburgh,all_day,Chan An Restaurant,PA,none,False,True,,,True,False,qiet,False,casal,False,False,1,False,True,no
3104,5051,Madison,,Wong's Garden,WI,beer_and_wine,,True,1.0,False,True,False,qiet,False,casal,False,True,1,False,True,
3105,1003,Markham,all_day,Ritzy Palace Chinese Cuisine,ON,fll_bar,False,,1.0,False,True,False,lod,False,dressy,False,True,2,True,True,free
3106,172435,Las Vegas,dinner,Fin,NV,fll_bar,False,True,2.0,False,False,False,qiet,False,casal,False,True,2,True,False,no
3107,29367,Charlotte,all_day,House Of Leng At Boardwalk,NC,fll_bar,True,True,0.0,True,True,True,average,False,casal,True,True,2,False,True,no
3108,43528,Las Vegas,,Champion Gourmet,NV,,,True,1.0,,True,,,False,casal,False,True,1,False,True,
3109,31176,Toronto,all_day,Hong Kong Style Tea & Fast Food,ON,none,True,,0.0,True,True,True,lod,False,casal,False,True,1,False,True,no
3110,135405,Richmond Hill,,Regal 16 Chinese Restaurant,ON,fll_bar,,,0.0,,True,False,qiet,False,casal,False,True,4,True,True,no
3111,12913,Montréal,,Bien Maison,QC,,,,,False,True,False,,False,,True,True,1,,True,
3112,165640,Pickering,all_day,Super Panda,ON,none,True,,2.0,True,True,False,,False,casal,True,True,1,True,True,free
3113,45111,Toronto,brunch,Imagine Noodle,ON,,,,,,True,False,,,casal,False,True,2,True,True,
3114,152190,Peoria,all_day,Oriental Buffet Grill & Sushi,AZ,beer_and_wine,,True,1.0,,True,False,qiet,False,casal,False,True,1,False,True,free
3115,59077,Calgary,dinner,Flamingo Palace Express,AB,,,,0.0,,,,,,casal,True,True,2,True,True,
3116,49644,Scottsdale,all_day,McCormick Qwik Chinese Restaurant,AZ,none,True,True,1.0,True,True,True,qiet,False,casal,True,True,1,False,True,free
3117,29072,Las Vegas,brunch,ChiAm Restaurant,NV,none,True,True,0.0,True,True,True,qiet,False,casal,True,True,1,False,True,free
3118,110044,Pittsburgh,all_day,China Taste,PA,none,,True,0.0,False,True,False,qiet,False,casal,False,False,1,False,True,
3119,50834,Charlotte,all_day,Hunan Express Chinese Restaurant,NC,none,False,True,,,True,True,,False,casal,False,True,1,False,True,no
3120,75162,Toronto,all_day,Chu Resto,ON,,,,,,,,,,,,,,,,
3121,84693,Toronto,all_day,Chengdu Guokui,ON,,,,,,,,,,casal,True,,,False,True,
3122,13886,Markham,,Szechuan Garden,ON,,,,0.0,,True,,,False,casal,,True,2,,True,
3123,146858,Calgary,,Khublai Mongolian Szechuan Cuisine,AB,fll_bar,,,1.0,,True,True,average,False,casal,False,True,2,True,True,no
3124,165260,Las Vegas,,Golden China,NV,,,True,0.0,,True,,very_lod,,,,True,2,False,,
3125,130665,Chesterland,,Wah Sun,OH,,,True,0.0,,True,,qiet,,casal,,True,1,False,True,no
3126,165563,Fountain Hills,,Chen's Garden,AZ,beer_and_wine,True,True,1.0,False,True,True,qiet,True,casal,False,True,1,True,True,no
3127,111635,Pittsburgh,all_day,Osaka Sushi & Chinese Restaurant,PA,fll_bar,True,True,0.0,True,True,True,qiet,False,casal,True,True,2,True,True,no
3128,62440,Mesa,all_day,Heng's Kitchen,AZ,none,True,True,1.0,True,True,False,average,False,casal,False,True,1,False,True,no
3129,31166,Phoenix,all_day,Long Wong's Hot Wings,AZ,none,True,True,,True,True,True,qiet,False,casal,False,True,2,False,True,no
3130,73532,Las Vegas,all_day,New Shanghai Restaurant,NV,beer_and_wine,,True,1.0,,True,,,False,casal,True,True,2,True,True,
3131,152253,Phoenix,all_day,Panda Express,AZ,,,True,,,True,,,False,casal,,True,1,False,True,
3132,64540,Brampton,dinner,Mandarin Restaurant - Brampton,ON,fll_bar,False,,1.0,True,True,False,lod,False,casal,True,True,2,True,True,no
3133,26514,Tempe,all_day,Beijing Express,AZ,none,True,True,1.0,True,True,False,qiet,True,casal,True,True,1,False,True,no
3134,139126,North York,,China Gourmet Takeout,ON,none,True,,1.0,True,True,False,lod,False,casal,True,True,2,False,True,no
3135,155431,Cleveland,all_day,Hunan East,OH,none,True,True,1.0,False,True,False,average,False,casal,False,True,2,False,True,no
3136,166716,Pittsburgh,all_day,Sesame Inn Chinese Restaurant,PA,fll_bar,True,True,1.0,True,True,True,qiet,False,casal,True,True,2,True,True,no
3137,173928,Toronto,all_day,Tealicious Tea House,ON,none,True,,1.0,False,True,False,average,False,casal,False,True,1,False,True,free
3138,34083,Las Vegas,all_day,8 Noodle Bar,NV,fll_bar,True,True,2.0,False,True,False,average,False,casal,False,True,2,False,True,free
3139,82876,Mesa,all_day,Golden Gate Chinese Restaurant,AZ,beer_and_wine,True,True,1.0,False,True,False,qiet,False,casal,False,True,2,True,True,no
3140,41640,Toronto,all_day,Fishman Lobster Clubhouse Restaurant,ON,beer_and_wine,False,,1.0,False,True,False,lod,False,casal,False,True,3,True,True,no
3141,11215,Montréal,dinner,Tao Restaurant,QC,fll_bar,,,0.0,,True,False,average,True,,True,True,2,True,True,
